listing_id,host_id,listing_type,reviews,satisfaction_rate,accommodates,bedrooms,price,latitude,longitude
14729712,16934046,Private room,10,5,2,1,37,51.440564,-2.570623
4294704,21456804,Private room,76,4.5,2,1,38,51.442047,-2.60581
15527533,5343939,Private room,9,5,1,1,34,51.443771,-2.591835
13800273,37343736,Private room,32,5,3,1,32,51.444556,-2.555895
16334432,1484272,Private room,1,0,1,1,23,51.439352,-2.555481
9985336,5461993,Private room,6,4.5,2,1,38,51.45373,-2.587189
12767941,69469249,Private room,12,4.5,2,1,30,51.456899,-2.609462
9249090,41023048,Private room,21,4.5,1,1,35,51.43904,-2.58898
15698907,8051670,Private room,8,5,2,1,37,51.465484,-2.560381
4800697,24733888,Private room,6,5,2,1,28,51.458603,-2.549422
11749764,58079654,Private room,24,4.5,2,1,35,51.438778,-2.608372
15231123,64775737,Private room,4,5,1,1,32,51.466139,-2.55879
15227718,95664486,Private room,27,5,1,1,37,51.460313,-2.613169
4187894,4411092,Private room,28,5,1,1,26,51.481293,-2.522031
4466441,9253023,Private room,42,4.5,1,1,32,51.479244,-2.546732
12589759,62100487,Private room,21,5,1,1,35,51.440608,-2.602375
14277343,76200500,Private room,14,5,2,1,37,51.470703,-2.579574
6346851,33011231,Private room,23,5,2,1,26,51.45092,-2.535087
15518252,35545246,Private room,0,0,2,1,32,51.472691,-2.596795
15839886,35648822,Private room,1,0,1,1,32,51.485407,-2.585444
16124049,2907297,Private room,5,5,2,1,27,51.4462,-2.591513
5394113,23751773,Private room,66,4,3,1,28,51.468183,-2.555728
8498389,40930189,Private room,42,5,1,1,32,51.484964,-2.527792
12239036,6048202,Private room,24,4.5,1,1,32,51.47183,-2.57621
10332377,12862818,Private room,19,5,2,1,32,51.46636,-2.592337
5921924,30753275,Private room,49,4.5,1,1,26,51.49256,-2.618938
897555,3271882,Private room,92,4.5,1,1,33,51.441605,-2.598635
2819807,14425470,Private room,109,5,1,1,32,51.458512,-2.623205
16297171,38739317,Private room,2,0,2,1,39,51.465524,-2.585151
13195882,6172081,Private room,35,5,1,1,32,51.435392,-2.570318
14994706,37734868,Private room,19,5,2,1,32,51.494125,-2.610022
13843140,76991552,Private room,45,4.5,2,1,32,51.495861,-2.582687
14785171,28876100,Private room,43,4.5,2,1,38,51.44115,-2.576136
15528949,99865250,Private room,11,5,1,1,38,51.471214,-2.584245
8376608,29334528,Private room,18,5,1,1,32,51.479901,-2.583989
7944235,41607775,Private room,39,4.5,1,1,24,51.48977,-2.580923
4958153,15115218,Private room,90,5,1,1,35,51.493257,-2.586716
14627596,7380185,Private room,18,5,1,1,32,51.474566,-2.588376
12314628,39420240,Private room,9,5,1,1,32,51.481489,-2.580996
7794516,15376230,Private room,52,5,1,1,30,51.483839,-2.5257
15397477,57242974,Private room,14,4.5,1,1,30,51.474693,-2.559323
12443429,23691579,Private room,9,4.5,1,1,19,51.471527,-2.591106
11961212,46125713,Private room,77,5,1,1,21,51.474026,-2.589353
11115567,57746959,Private room,96,5,1,1,26,51.464761,-2.518131
13037490,3628003,Shared room,13,5,4,1,38,51.477175,-2.610234
4675994,12629324,Shared room,125,4.5,2,1,30,51.446427,-2.613396
3867615,178958,Entire home/apt,47,5,4,2,121,51.465728,-2.602671
3402765,16271311,Entire home/apt,2,0,4,3,177,51.449404,-2.612586
15996050,103965413,Entire home/apt,0,0,4,2,171,51.464938,-2.617172
13461496,76941851,Entire home/apt,5,4.5,4,1,124,51.465745,-2.588501
13833280,81589337,Entire home/apt,24,4.5,6,2,123,51.454806,-2.624247
1371440,2975961,Entire home/apt,173,4.5,5,1,95,51.45216,-2.610417
6050006,6316569,Entire home/apt,10,4.5,4,2,89,51.454968,-2.605574
14425544,5847315,Entire home/apt,2,0,4,2,95,51.43018,-2.528822
13674042,27040161,Entire home/apt,36,5,4,1,100,51.442887,-2.60772
8950131,24232359,Entire home/apt,0,0,3,1,59,51.481368,-2.527241
1337681,7254449,Entire home/apt,7,4.5,8,5,442,51.47366,-2.639052
8681198,18094242,Entire home/apt,55,5,7,3,221,51.466542,-2.616243
13557886,20648813,Entire home/apt,1,0,4,2,306,51.45152,-2.597728
7866713,16622023,Entire home/apt,2,0,5,2,239,51.446928,-2.606936
7068380,37060301,Entire home/apt,5,5,10,5,235,51.471792,-2.583909
13573568,65252235,Entire home/apt,13,4.5,6,3,190,51.457588,-2.556188
12017766,64287270,Entire home/apt,4,4.5,5,3,190,51.435325,-2.615549
8079717,37685721,Entire home/apt,62,5,4,2,190,51.451189,-2.615967
11931594,1955597,Entire home/apt,4,5,4,2,151,51.443592,-2.611805
6102243,14666719,Entire home/apt,39,4.5,4,2,177,51.436461,-2.602617
6402952,5186542,Entire home/apt,23,5,6,2,163,51.45007,-2.604076
15582807,52701992,Entire home/apt,3,4.5,4,1,127,51.487558,-2.677727
7570400,6316569,Entire home/apt,12,4.5,2,0,127,51.45609,-2.599261
13368789,10399045,Entire home/apt,11,5,6,3,127,51.466505,-2.555103
16350620,32469015,Entire home/apt,0,0,4,1,127,51.48222,-2.615692
6818070,29944566,Entire home/apt,64,4.5,5,2,138,51.470043,-2.581495
14262661,33149399,Entire home/apt,7,4.5,4,2,127,51.435635,-2.610675
14278868,38924872,Entire home/apt,11,4.5,5,2,125,51.497069,-2.613309
12050069,16036713,Entire home/apt,40,4.5,5,2,125,51.433474,-2.54882
13844243,43691831,Entire home/apt,3,5,8,4,127,51.479901,-2.586954
15965399,100149129,Entire home/apt,4,5,4,2,127,51.452568,-2.596856
13971173,19225558,Entire home/apt,1,0,5,3,127,51.4693,-2.55882
15152424,13163708,Entire home/apt,10,4.5,4,2,127,51.449187,-2.615876
10604998,47825852,Entire home/apt,0,0,2,1,107,51.461108,-2.572825
6388619,30998658,Entire home/apt,20,5,2,1,113,51.439938,-2.606276
8529713,7862664,Entire home/apt,11,4.5,5,2,113,51.469048,-2.5859
9493540,49205078,Entire home/apt,19,4.5,5,3,107,51.485833,-2.647742
14851416,92958531,Entire home/apt,0,0,4,2,113,51.460771,-2.58635
16598719,54065846,Entire home/apt,0,0,4,2,121,51.462035,-2.537046
15451351,21087366,Entire home/apt,2,0,7,4,116,51.478091,-2.543721
6568875,21160367,Entire home/apt,45,4.5,4,2,107,51.450173,-2.621637
12013639,30960963,Entire home/apt,55,4.5,5,3,113,51.47941,-2.587975
12143469,65192629,Entire home/apt,56,4.5,4,2,106,51.459175,-2.610415
787688,683638,Entire home/apt,3,4,4,2,85,51.44062,-2.572297
15078106,20694270,Entire home/apt,0,0,4,1,101,51.462379,-2.619083
8912883,3545159,Entire home/apt,3,5,4,2,101,51.440674,-2.589991
16431886,11436785,Entire home/apt,0,0,2,1,91,51.453766,-2.623781
10513623,54107957,Entire home/apt,2,0,2,1,89,51.460134,-2.605466
5039419,7760148,Entire home/apt,16,4.5,4,2,89,51.466645,-2.560444
12880889,14290020,Entire home/apt,6,5,4,2,101,51.453222,-2.599792
15176944,96325265,Entire home/apt,11,4.5,2,1,89,51.467344,-2.607148
14942026,6316569,Entire home/apt,2,0,2,0,72,51.454676,-2.603093
11843503,3481599,Entire home/apt,3,4.5,2,1,76,51.464493,-2.586927
15015687,6316569,Entire home/apt,1,0,2,0,72,51.454819,-2.600776
7378800,6316569,Entire home/apt,9,4.5,2,1,81,51.454637,-2.605457
15014938,6316569,Entire home/apt,1,0,2,0,72,51.453228,-2.600559
8980261,46921279,Entire home/apt,0,0,5,3,76,51.473713,-2.573356
15019931,6316569,Entire home/apt,0,0,2,0,72,51.454623,-2.601062
4965060,6316569,Entire home/apt,12,4.5,2,0,72,51.454931,-2.598551
15019827,6316569,Entire home/apt,2,0,2,0,72,51.455001,-2.599428
5516560,6316569,Entire home/apt,5,4,2,0,71,51.45543,-2.598401
4543852,23560849,Entire home/apt,170,5,3,1,62,51.476822,-2.55623
13822872,13347058,Entire home/apt,3,4,4,1,69,51.458594,-2.60915
14233480,65463336,Entire home/apt,0,0,4,2,81,51.460276,-2.614172
10857640,22618465,Entire home/apt,67,4.5,5,0,78,51.454664,-2.605316
15049696,67161737,Entire home/apt,1,0,4,2,63,51.483494,-2.552926
13800715,47013484,Entire home/apt,5,4,2,1,69,51.444067,-2.59535
13854095,19920361,Entire home/apt,2,0,2,1,76,51.46385,-2.608646
15672057,22618465,Entire home/apt,11,5,3,0,78,51.456579,-2.605186
14552445,23745723,Entire home/apt,37,5,2,0,76,51.449695,-2.606215
11789909,62790270,Entire home/apt,17,4,3,1,60,51.463904,-2.590989
14096473,4727998,Entire home/apt,8,5,4,2,62,51.429285,-2.55219
13984967,83460028,Entire home/apt,0,0,16,5,1200,51.479649,-2.63925
16615504,73035575,Entire home/apt,0,0,8,4,1010,51.453738,-2.605247
12987193,65463753,Entire home/apt,13,5,14,5,821,51.505121,-2.612113
10585756,50314124,Entire home/apt,19,5,14,4,631,51.473046,-2.593353
6406525,13685989,Entire home/apt,11,5,6,3,316,51.472953,-2.593096
13558199,20648813,Entire home/apt,0,0,6,3,427,51.453346,-2.59622
4322304,22441461,Entire home/apt,28,5,10,5,506,51.451474,-2.617641
11264516,6386989,Entire home/apt,5,5,7,5,370,51.451392,-2.620423
13844007,42471628,Entire home/apt,0,0,8,0,500,51.472315,-2.607319
14724540,88368320,Entire home/apt,4,4.5,16,5,506,51.486969,-2.677178
341227,237360,Entire home/apt,27,5,14,5,442,51.466615,-2.58709
13837368,15071568,Entire home/apt,10,4.5,8,4,347,51.468375,-2.617817
15763166,21281589,Entire home/apt,0,0,10,4,347,51.443796,-2.580021
11904186,24731691,Entire home/apt,28,5,7,3,316,51.466002,-2.583767
7152274,33953991,Entire home/apt,14,5,8,4,506,51.466391,-2.582708
15223965,96755593,Entire home/apt,4,4.5,14,5,379,51.453092,-2.608305
13345449,27171524,Entire home/apt,13,5,8,4,316,51.468612,-2.609299
8229027,20021870,Entire home/apt,3,4.5,16,10,219,51.436858,-2.550418
6366965,27890452,Entire home/apt,6,5,5,3,284,51.440444,-2.549494
14190743,86037251,Entire home/apt,0,0,8,4,284,51.495573,-2.603492
14520090,4726148,Entire home/apt,4,5,4,2,251,51.454916,-2.590234
10084839,17045922,Entire home/apt,6,5,8,5,250,51.473967,-2.586516
13557793,20648813,Entire home/apt,0,0,2,1,221,51.453716,-2.596283
3879288,8318434,Entire home/apt,1,0,4,2,213,51.452755,-2.595784
13557699,20648813,Entire home/apt,0,0,2,0,212,51.453683,-2.597213
15504296,60611927,Entire home/apt,0,0,4,2,227,51.454411,-2.587954
13828637,27279355,Entire home/apt,6,5,6,3,252,51.469754,-2.575958
12988343,15483642,Entire home/apt,1,0,7,4,215,51.481848,-2.590469
4006315,20772752,Entire home/apt,31,5,7,3,215,51.43848,-2.615896
8967044,45271036,Entire home/apt,4,5,7,3,294,51.477612,-2.556229
13918650,82613671,Entire home/apt,0,0,6,4,252,51.453131,-2.619012
3906876,20235167,Entire home/apt,25,4.5,4,2,297,51.449228,-2.609084
14460162,87252220,Entire home/apt,2,0,4,2,228,51.448343,-2.599934
12534917,7064308,Entire home/apt,6,5,4,2,246,51.452879,-2.624192
12179906,13842116,Entire home/apt,17,5,2,0,227,51.451104,-2.60181
11735084,17511373,Entire home/apt,17,5,10,4,252,51.435692,-2.568035
6173143,17137345,Entire home/apt,3,4.5,8,4,228,51.470598,-2.596754
13492540,77327526,Entire home/apt,1,0,6,4,215,51.473547,-2.586424
13970388,1146171,Entire home/apt,0,0,6,4,266,51.480577,-2.595616
6620508,19337016,Entire home/apt,69,5,5,3,210,51.454556,-2.61967
7178384,1297767,Entire home/apt,33,5,6,3,252,51.46961,-2.584412
15327120,11141720,Entire home/apt,1,0,4,2,234,51.442867,-2.566544
14350530,826302,Entire home/apt,21,5,10,4,240,51.46552,-2.591787
14464480,16746450,Entire home/apt,0,0,7,3,190,51.489355,-2.538214
2590297,13260723,Entire home/apt,15,5,6,2,190,51.462023,-2.610455
11382588,10984783,Entire home/apt,2,0,7,3,188,51.480648,-2.596459
5727533,28520687,Entire home/apt,0,0,7,4,202,51.479535,-2.585755
7366399,14410812,Entire home/apt,9,5,8,5,190,51.473145,-2.586797
2184737,11141720,Entire home/apt,35,5,5,2,190,51.442467,-2.567094
12421850,60611927,Entire home/apt,14,4.5,4,2,188,51.453901,-2.587615
15474156,99322539,Entire home/apt,4,4.5,4,2,202,51.465571,-2.606587
14210636,86252486,Entire home/apt,3,4.5,6,4,190,51.451807,-2.617486
16014855,27727878,Entire home/apt,0,0,5,3,190,51.450225,-2.617004
14674939,21795890,Entire home/apt,5,4.5,8,4,190,51.486019,-2.58971
12039248,48677215,Entire home/apt,23,4.5,6,3,190,51.451176,-2.60361
6103069,31667040,Entire home/apt,1,0,6,4,197,51.470836,-2.587036
13261677,3663967,Entire home/apt,2,0,5,3,190,51.469462,-2.598025
12422528,60611927,Entire home/apt,15,4.5,4,2,201,51.453894,-2.587019
16090829,44695812,Entire home/apt,0,0,4,0,190,51.493088,-2.58708
5411209,17545752,Entire home/apt,23,4.5,8,4,205,51.44675,-2.60634
2404407,11141720,Entire home/apt,51,5,5,2,190,51.444028,-2.568637
16437696,24801629,Entire home/apt,1,0,4,2,190,51.439702,-2.602885
422956,2103297,Entire home/apt,190,5,5,3,190,51.473313,-2.605979
13807375,60768487,Entire home/apt,6,5,4,2,151,51.439288,-2.599969
9712712,11930920,Entire home/apt,11,5,4,2,158,51.460622,-2.622159
9507427,24124157,Entire home/apt,11,5,4,2,155,51.483542,-2.586823
5310611,27473548,Entire home/apt,15,5,2,1,151,51.456085,-2.581347
12418474,60611927,Entire home/apt,1,0,2,1,158,51.455577,-2.588924
10795397,20205048,Entire home/apt,0,0,2,1,177,51.456288,-2.597085
10605969,47825852,Entire home/apt,1,0,4,2,158,51.460778,-2.574795
7916705,41744030,Entire home/apt,4,5,4,3,164,51.467736,-2.579438
12038639,64443484,Entire home/apt,6,4.5,4,2,151,51.441217,-2.613502
9641485,29443025,Entire home/apt,10,5,10,4,158,51.468673,-2.55744
8561554,45058958,Entire home/apt,2,0,2,1,171,51.456169,-2.587964
13340037,20648813,Entire home/apt,0,0,2,1,151,51.452874,-2.593334
14280224,43466627,Entire home/apt,4,5,4,2,151,51.440991,-2.579549
4383083,22373250,Entire home/apt,36,5,2,1,183,51.447091,-2.593571
3639418,10454199,Entire home/apt,28,5,2,1,164,51.45341,-2.623261
13758459,80655764,Entire home/apt,1,0,8,4,164,51.468686,-2.5877
16398857,30262349,Entire home/apt,0,0,4,2,151,51.45423,-2.617863
2403979,12286397,Entire home/apt,8,5,4,2,151,51.470199,-2.575789
8959370,2022733,Entire home/apt,1,0,6,3,151,51.483479,-2.5217
15543901,12751244,Entire home/apt,4,0,8,3,177,51.47046,-2.583408
14872063,49251055,Entire home/apt,0,0,4,2,151,51.461223,-2.55116
2845090,7102048,Entire home/apt,33,4.5,4,2,164,51.459144,-2.585635
15861316,6316569,Entire home/apt,1,0,4,1,151,51.454678,-2.589549
8561282,45058958,Entire home/apt,1,0,2,1,158,51.450627,-2.587863
5032287,9698026,Entire home/apt,18,4.5,4,2,151,51.468503,-2.556075
15824790,53543750,Entire home/apt,1,0,5,3,161,51.497574,-2.647931
3766960,19298185,Entire home/apt,9,5,4,2,158,51.436471,-2.556779
13873057,56967303,Entire home/apt,3,5,6,3,177,51.444141,-2.607729
10666028,36464455,Entire home/apt,36,5,4,2,145,51.466907,-2.59996
1007899,4198500,Entire home/apt,105,5,6,3,163,51.455333,-2.621472
14055133,71346884,Entire home/apt,2,0,8,0,149,51.487,-2.587966
13603191,78678974,Entire home/apt,0,0,8,5,164,51.478515,-2.585979
11515357,14130227,Entire home/apt,15,5,4,2,158,51.454518,-2.623922
16084614,8051670,Entire home/apt,0,0,5,2,145,51.465274,-2.561861
14876331,6379248,Entire home/apt,11,4.5,6,2,150,51.449,-2.618327
6176992,32043430,Entire home/apt,26,5,4,2,151,51.453534,-2.538003
16063136,22764146,Entire home/apt,1,0,5,3,171,51.494951,-2.647556
5784360,30008910,Entire home/apt,25,5,6,2,151,51.465746,-2.589711
11473266,45600223,Entire home/apt,10,4.5,6,3,171,51.454522,-2.622345
13873282,81940776,Entire home/apt,7,4.5,4,2,151,51.459009,-2.616021
7361546,14238501,Entire home/apt,4,4.5,8,4,177,51.482494,-2.57771
9399571,48697404,Entire home/apt,28,5,5,2,145,51.467404,-2.612949
13028260,21717276,Entire home/apt,0,0,6,3,151,51.477171,-2.587314
5974661,29514308,Entire home/apt,11,5,7,4,179,51.477565,-2.605263
15797448,23208622,Entire home/apt,3,5,6,3,183,51.464702,-2.589161
13516897,64867048,Entire home/apt,1,0,8,4,164,51.470915,-2.586011
6388411,2914982,Entire home/apt,85,5,4,2,151,51.457146,-2.582655
8560539,11141720,Entire home/apt,29,5,6,2,183,51.443845,-2.567073
14485996,5032250,Entire home/apt,0,0,6,3,158,51.460041,-2.572973
13780181,53066978,Entire home/apt,3,5,5,3,156,51.44264,-2.615072
9322983,48387673,Entire home/apt,4,4.5,8,5,177,51.438137,-2.569002
15643360,39548366,Entire home/apt,4,5,4,2,158,51.458174,-2.617232
11959737,8521301,Entire home/apt,26,5,6,2,177,51.468118,-2.585939
15317193,86054284,Entire home/apt,12,5,6,2,151,51.457272,-2.58848
5027387,24770635,Entire home/apt,61,5,4,2,158,51.474727,-2.625708
7582261,16236393,Entire home/apt,25,5,5,3,171,51.45584,-2.619582
16446678,69861192,Entire home/apt,2,0,8,4,151,51.480011,-2.576185
8085418,23306453,Entire home/apt,2,0,4,0,127,51.473344,-2.548963
4111792,2940778,Entire home/apt,3,5,6,2,127,51.46566,-2.560339
7568321,6316569,Entire home/apt,3,4.5,2,0,127,51.456248,-2.599306
9234627,9353877,Entire home/apt,23,5,4,2,127,51.46534,-2.55872
7864347,6316569,Entire home/apt,7,4,2,0,127,51.455103,-2.60017
7605787,3631475,Entire home/apt,8,4,4,2,133,51.453003,-2.589628
7033452,6196560,Entire home/apt,18,5,4,2,133,51.466592,-2.610824
2972127,15163820,Entire home/apt,5,5,6,3,124,51.438529,-2.612575
12350376,27349373,Entire home/apt,0,0,6,3,127,51.462336,-2.559982
13339118,20648813,Entire home/apt,0,0,2,0,144,51.45391,-2.593712
10385652,3424802,Entire home/apt,0,0,6,3,139,51.466291,-2.586241
11976402,17704789,Entire home/apt,3,3,6,2,127,51.452369,-2.617694
16562275,13642514,Entire home/apt,0,0,4,2,127,51.474308,-2.634255
8590563,17925448,Entire home/apt,2,0,6,3,127,51.473627,-2.578882
13823255,54487103,Entire home/apt,0,0,7,3,144,51.481002,-2.577935
8932993,37533889,Entire home/apt,2,0,4,2,125,51.457455,-2.611764
16526047,7102048,Entire home/apt,0,0,2,1,139,51.449946,-2.580696
5536298,7473303,Entire home/apt,3,5,4,2,138,51.451177,-2.604384
13160015,73485238,Entire home/apt,1,0,6,2,139,51.451429,-2.619678
4516217,22764146,Entire home/apt,2,0,4,3,125,51.496758,-2.649063
14584919,65192629,Entire home/apt,18,4.5,4,2,125,51.459647,-2.590383
16064721,36103936,Entire home/apt,0,0,1,1,127,51.459519,-2.616413
15705791,34607491,Entire home/apt,1,0,4,3,136,51.495925,-2.647449
6613273,34607760,Entire home/apt,2,0,5,3,125,51.495453,-2.649067
5517350,6316569,Entire home/apt,12,4.5,2,0,127,51.45507,-2.600529
8998759,47000633,Entire home/apt,0,0,11,5,127,51.458433,-2.559037
11588877,5941347,Entire home/apt,21,5,4,2,127,51.46729,-2.587629
7141508,37400137,Entire home/apt,29,5,4,1,125,51.450337,-2.606182
14053051,34821708,Entire home/apt,4,5,4,2,127,51.449594,-2.601752
4592103,23701375,Entire home/apt,40,5,6,2,127,51.491104,-2.58351
3311296,8729841,Entire home/apt,12,5,4,2,127,51.468771,-2.585924
15172180,92958531,Entire home/apt,0,0,4,2,127,51.477674,-2.58285
11620357,61538404,Entire home/apt,0,0,4,2,127,51.465138,-2.601837
13976516,17385514,Entire home/apt,13,5,4,1,127,51.455515,-2.623808
6488573,19298185,Entire home/apt,70,5,4,2,127,51.438826,-2.558468
15066370,95273276,Entire home/apt,9,5,2,1,127,51.451302,-2.592913
14599691,65192629,Entire home/apt,5,5,4,3,127,51.466342,-2.620194
15784038,48677215,Entire home/apt,12,5,4,1,127,51.449452,-2.606404
8024606,33313992,Entire home/apt,20,4.5,4,2,125,51.453451,-2.621437
11473297,45600223,Entire home/apt,29,4.5,4,1,133,51.454608,-2.621307
758894,3996407,Entire home/apt,199,5,3,1,125,51.454434,-2.620657
9271329,9695611,Entire home/apt,12,5,4,2,127,51.464883,-2.588041
11543241,60902114,Entire home/apt,13,5,4,2,125,51.456404,-2.61666
13277909,25587840,Entire home/apt,9,5,6,2,127,51.461891,-2.612889
8031989,42403864,Entire home/apt,3,5,4,2,133,51.453563,-2.623869
10966785,55094049,Entire home/apt,10,5,6,3,125,51.441696,-2.614938
16236828,43341589,Entire home/apt,1,0,5,2,132,51.465436,-2.6071
11505479,60611927,Entire home/apt,5,5,2,1,138,51.455453,-2.587453
14972945,75354829,Entire home/apt,10,5,6,2,125,51.450871,-2.590724
9484221,18791716,Entire home/apt,68,5,6,2,141,51.455962,-2.616716
4789621,3858747,Entire home/apt,108,5,4,2,139,51.453138,-2.621641
14086064,71317173,Entire home/apt,12,5,4,2,125,51.469399,-2.522241
10200694,27040161,Entire home/apt,69,5,6,2,125,51.455874,-2.621726
6347144,11141720,Entire home/apt,36,5,3,1,139,51.443332,-2.56804
13164080,3957287,Entire home/apt,22,4.5,2,1,138,51.450652,-2.604744
3199366,15232608,Entire home/apt,103,5,6,2,139,51.472065,-2.600826
14611969,40145180,Entire home/apt,27,5,4,2,133,51.464107,-2.598521
